,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viita-ahon Mattokutomo Oy,27.07.2015,
1,Y-tunnus,2694935-3,,
2,Kotipaikka,Nurmijärvi,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.06.2017,
12,Postiosoite,Takkulantie 162  01830  Lepsämä  Suomi,,
13,Käyntiosoite,Takkulantie 162  01830  Lepsämä  Suomi,,
