,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,My Lender Oy,14.10.2015,
1,Y-tunnus,2714535-7,,
2,Kotipaikka,Helsinki,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,18.02.2023,18.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,11.12.2020,
12,Postiosoite,Pohjoisesplanadi 35 E  00100  Helsinki  Suomi,,
13,Käyntiosoite,Pohjoisesplanadi 35 E  00100  Helsinki  Suomi,,
14,Puhelin,0103237200,,
15,Www,http://www.mylender.fi,,
