,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Yrityskonsultointi Cassa Oy,11.01.2021,
1,Y-tunnus,2676304-9,,
2,Kotipaikka,Kotka,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,27.10.2021,27.10.2021,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksen tilanne,Konkurssissa,27.10.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,15.01.2021,
13,Postiosoite,PL 404  00101  Helsinki  Suomi,,
14,Sähköposti,yrityskonsultointi.cassa(a)gmail.com,,
