,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Agrifutura Oy,03.09.2015,
1,Y-tunnus,2706553-3,,
2,Kotipaikka,Pori,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.07.2020,
11,Yhteystiedot,,17.06.2019,
12,Postiosoite,Raumanjuovantie 3  28600  Björneborg  Suomi,,
13,Käyntiosoite,Raumanjuovantie 3  28600  Björneborg  Suomi,,
14,Puhelin,044 780 01 27,,
15,Sähköposti,info(a)agrifutura.fi,,
16,Www,http://www.nams.fi,,
