,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Piste Interior Oy,01.01.2016,
1,Y-tunnus,2731580-3,,
2,Kotipaikka,Helsinki,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2020,
11,Yhteystiedot,,07.11.2017,
12,Postiosoite,Von Daehnin Katu 25 A 1  00790  Helsinki  Suomi,,
13,Käyntiosoite,Von Daehnin Katu 25 A 1  00790  Helsinki  Suomi,,
14,Puhelin,+358407213156,,
15,Sähköposti,info(a)pisteinterior.fi,,
16,Www,http://www.pisteinterior.fi,,
