,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eex-pro Oy,18.02.2015,
1,Y-tunnus,2672253-8,,
2,Kotipaikka,Vantaa,18.02.2015,
3,Yritysmuoto,Osakeyhtiö,18.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.02.2015,,
8,Yrityksen tila,Rekisterissä,18.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2020,
11,Yhteystiedot,,02.02.2015,
12,Postiosoite,Talvikkitie 24 D 28  01300  Vantaa  Suomi,,
13,Käyntiosoite,c/o Eestin extrat  Liesitori 1  01600  Vantaa  Suomi,,
14,Puhelin,041 4568338,,
15,Sähköposti,info(a)eestinextrat.fi,,
16,Www,http://www.eestinextrat.fi,,
