,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PeSaNi Oy,22.04.2015,
1,Y-tunnus,2684867-5,,
2,Kotipaikka,Pori,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,26.03.2023,26.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,02.04.2015,
12,Postiosoite,Uusikoivistontie 73  28130  Pori  Suomi,,
13,Käyntiosoite,Uusikoivistontie 73  28130  Pori  Suomi,,
14,Puhelin,02635 9447,,
