,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alikeravantie 37 kiinteistöt Oy,12.01.2016,
1,Y-tunnus,2733315-5,,
2,Kotipaikka,Joensuu,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.03.2022,
11,Yhteystiedot,,23.12.2015,
12,Postiosoite,c/o Broman Group Oy  PL 169  80101  Joensuu  Suomi,,
13,Käyntiosoite,Tulliportinkatu 55  80130  Joensuu  Suomi,,
