,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Peninsula Oy,10.02.2016,
1,Y-tunnus,2736442-9,,
2,Kotipaikka,Hanko,10.02.2016,
3,Yritysmuoto,Osakeyhtiö,10.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2016,,
8,Yrityksen tila,Rekisterissä,10.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.01.2023,
11,Yhteystiedot,,22.01.2016,
12,Postiosoite,Honkatie 7  10900  Hanko  Suomi,,
13,Käyntiosoite,Honkatie 7  10900  Hanko  Suomi,,
