,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sushi Konnichiwa Oy,04.08.2015,
1,Y-tunnus,2702738-5,,
2,Kotipaikka,Helsinki,04.08.2015,
3,Yritysmuoto,Osakeyhtiö,04.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.08.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.08.2015,,
8,Yrityksen tila,Rekisterissä,04.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,13.09.2022,
12,Postiosoite,Tietäjäntie 2  02130  Espoo  Suomi,,
13,Käyntiosoite,Tietäjäntie 2  02130  Espoo  Suomi,,
14,Sähköposti,info(a)konnichiwa.fi,,
15,Www,http://www.konnichiwa.fi,,
