,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Forus Oy,27.09.2016,
1,Y-tunnus,2704590-3,,
2,Kotipaikka,Helsinki,27.09.2016,
3,Yritysmuoto,Osakeyhtiö,27.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.08.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.08.2015,,
8,Yrityksen tila,Rekisterissä,27.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.09.2019,
11,Yhteystiedot,,07.03.2022,
12,Postiosoite,Erottajankatu 5  00130  Helsinki  Suomi,,
13,Käyntiosoite,Erottajankatu 5  00130  Helsinki  Suomi,,
14,Puhelin,0505628343,,
15,Sähköposti,eero(a)forus.fi,,
16,Www,http://www.forus.fi,,
