,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tampereen Kasvisruokakauppa Oy,28.06.2016,
1,Y-tunnus,2725615-3,,
2,Kotipaikka,Tampere,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.08.2021,11.08.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,01.12.2020,
12,Postiosoite,c/o Terhi Ketola  Pyhäjärvenkatu 3 A 31  33200  Tampere  Suomi,,
13,Käyntiosoite,Aleksanterinkatu 26  33100  Tampere  Suomi,,
14,Puhelin,"0415020491, 0415020491",,
15,Sähköposti,tampere(a)vegekauppa.fi,,
16,Www,http://www.vegekauppa.fi,,
