,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Origos Oy,06.08.2015,
1,Y-tunnus,2703245-9,,
2,Kotipaikka,Espoo,06.08.2015,
3,Yritysmuoto,Osakeyhtiö,06.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.08.2015,,
6,Viimeisin rekisteröintiajankohta,13.07.2022,13.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.08.2015,,
8,Yrityksen tila,Rekisterissä,06.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,27.08.2015,
12,Postiosoite,Sinimäentie 10 A  02630  Espoo  Suomi,,
13,Käyntiosoite,Sinimäentie 10 A  02630  Espoo  Suomi,,
14,Puhelin,0456416776,,
15,Sähköposti,sami.nevalainen(a)origos.fi,,
16,Www,http://www.origos.fi,,
