,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,United Trainers Oy,01.04.2015,
1,Y-tunnus,2680318-6,,
2,Kotipaikka,Lahti,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,03.09.2022,03.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2021,
11,Yhteystiedot,,09.03.2015,
12,Postiosoite,Reelinkipolku 6  15160  Lahti  Suomi,,
13,Puhelin,+358405543840,,
14,Www,http://www.unitedtrainers.fi,,
