,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Beyond Gravity Finland Oy,29.04.2022,
1,Y-tunnus,2672508-5,,
2,Kotipaikka,Tampere,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2023,26.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.04.2020,
11,Yhteystiedot,,02.02.2015,
12,Postiosoite,Naulakatu 3  33100  Tammerfors  Suomi,,
13,Käyntiosoite,Naulakatu 3  33100  Tammerfors  Suomi,,
