,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siivous ja Avustus AH Oy,16.12.2015,
1,Y-tunnus,2728100-9,,
2,Kotipaikka,Riihimäki,16.12.2015,
3,Yritysmuoto,Osakeyhtiö,16.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.02.2023,21.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.12.2015,,
8,Yrityksen tila,Rekisterissä,16.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,27.09.2016,
12,Postiosoite,Antreantie 11  11120  Riihimäki  Suomi,,
13,Käyntiosoite,Antreantie 11  11120  Riihimäki  Suomi,,
14,Puhelin,+358405580673,,
