,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tiny Tin Box Oy,04.08.2015,
1,Y-tunnus,2696333-1,,
2,Kotipaikka,Helsinki,04.08.2015,
3,Yritysmuoto,Osakeyhtiö,04.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.08.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.08.2015,,
8,Yrityksen tila,Rekisterissä,04.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,21.01.2019,
12,Postiosoite,c/o Hafner  Suvilahdenkatu 4 B 42  00500  Helsinki  Suomi,,
13,Käyntiosoite,c/o Hafner  Suvilahdenkatu 4 B 42  00500  Helsinki  Suomi,,
14,Puhelin,+358 45 8980609,,
15,Sähköposti,hello(a)tinytinbox.com,,
16,Www,http://tinytinbox.com/,,
