,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,New Town restaurants Oy,09.02.2015,
1,Y-tunnus,2672075-1,,
2,Kotipaikka,Uusikaupunki,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,01.03.2018,
12,Postiosoite,Aittaranta 10  23500  Uusikaupunki  Suomi,,
13,Käyntiosoite,c/o Uusikaupunki  Aittaranta 10  23500  Uusikaupunki  Suomi,,
14,Puhelin,0503744333,,
15,Sähköposti,bistrobay(a)bistrobay.fi,,
16,Www,http://www.bistrobay.fi,,
