,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tommi Team Oy,29.04.2015,
1,Y-tunnus,2684852-8,,
2,Kotipaikka,Helsinki,12.07.2017,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,13.07.2022,13.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,23.07.2021,
12,Postiosoite,Muonamiehentie 16  00390  Helsinki  Suomi,,
13,Käyntiosoite,Muonamiehentie 16  00390  Helsinki  Suomi,,
14,Puhelin,040 5592219,,
15,Sähköposti,info(a)tommiteam.fi,,
16,Www,http://www.tommiteam.fi,,
