,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Capicon Oy,02.02.2015,
1,Y-tunnus,2667089-7,,
2,Kotipaikka,Oulu,02.02.2015,
3,Yritysmuoto,Osakeyhtiö,02.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2015,,
6,Viimeisin rekisteröintiajankohta,15.08.2022,15.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2015,,
8,Yrityksen tila,Rekisterissä,02.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,30.03.2016,
12,Postiosoite,Paavo Havaksentie 5 F  90570  Oulu  Suomi,,
13,Käyntiosoite,Paavo Havaksentie 5 F  90570  Oulu  Suomi,,
14,Puhelin,0400 684499,,
