,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Strainpro Oy,31.10.2015,
1,Y-tunnus,2693196-2,,
2,Kotipaikka,Inkoo,31.10.2015,
3,Yritysmuoto,Osakeyhtiö,31.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.10.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.10.2015,,
8,Yrityksen tila,Rekisterissä,31.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.08.2022,
11,Yhteystiedot,,23.07.2018,
12,Postiosoite,PL 9  02401  Kirkkonummi  Suomi,,
13,Sähköposti,info(a)strainpro.fi,,
