,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Shun Shun Oy,06.07.2015,
1,Y-tunnus,2692154-5,,
2,Kotipaikka,Helsinki,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,16.02.2023,16.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.08.2020,
11,Yhteystiedot,,08.01.2023,
12,Postiosoite,Valto Käkelän katu 10 A 2  53130  Lappeenranta  Suomi,,
13,Käyntiosoite,Valto Käkelän katu 10 A 2  53130  Lappeenranta  Suomi,,
14,Puhelin,0442365028,,
15,Sähköposti,shunshun.oy.2015(a)outlook.com,,
