,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hetzner Finland Oy,12.11.2015,
1,Y-tunnus,2720758-9,,
2,Kotipaikka,Tuusula,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2020,
11,Yhteystiedot,,11.05.2018,
12,Postiosoite,Huurrekuja 10  04360  Tuusula  Suomi,,
13,Käyntiosoite,Huurrekuja 10  04360  Tuusula  Suomi,,
14,Puhelin,+3587532590,,
15,Sähköposti,contact-fi(a)hetzner.com,,
16,Www,http://www.hetzner.com,,
