,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tuudo Oy,04.12.2017,
1,Y-tunnus,2718095-3,,
2,Kotipaikka,Oulu,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,03.11.2022,03.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,15.11.2022,
12,Postiosoite,Paavo Havaksen tie 5 F  90570  Oulu  Suomi,,
13,Käyntiosoite,Paavo Havaksen tie 5 F  90570  Oulu  Suomi,,
14,Puhelin,+358405155646,,
15,Sähköposti,harri.koskimaki(a)tuudo.fi,,
16,Www,http://www.tuudo.fi,,
