,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taksi E Plaami Oy,24.02.2015,
1,Y-tunnus,2677198-9,,
2,Kotipaikka,Nakkila,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.02.2015,
12,Postiosoite,Niemisentie 25  29250  Nakkila  Suomi,,
13,Käyntiosoite,Niemisentie 25  29250  Nakkila  Suomi,,
