,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Waldai Invest Oy,12.05.2015,
1,Y-tunnus,2689090-2,,
2,Kotipaikka,Porvoo,12.05.2015,
3,Yritysmuoto,Osakeyhtiö,12.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.05.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2022,27.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.05.2015,,
8,Yrityksen tila,Rekisterissä,12.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2020,
11,Yhteystiedot,,12.07.2017,
12,Postiosoite,Virastotie 1 A 1  54710  Lemi  Suomi,,
13,Käyntiosoite,Virastotie 1 A  54710  Lemi  Suomi,,
