,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mainostoimisto Kuke Oy,23.12.2015,
1,Y-tunnus,2730861-1,,
2,Kotipaikka,Salo,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,07.06.2021,
12,Postiosoite,c/o Vaarna Oy  Joensuunkatu 7  24100  Salo  Suomi,,
13,Käyntiosoite,Asemakatu 12  24100  Salo  Suomi,,
14,Puhelin,"0442854077, 0442854077",,
15,Sähköposti,kukka(a)kuke.fi,,
16,Www,http://www.kuke.fi,,
