,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVS-kulutusseuranta Oy,21.07.2015,
1,Y-tunnus,2699039-9,,
2,Kotipaikka,Tampere,21.07.2015,
3,Yritysmuoto,Osakeyhtiö,21.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.07.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.07.2015,,
8,Yrityksen tila,Rekisterissä,21.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.03.2023,
11,Yhteystiedot,,01.07.2015,
12,Postiosoite,Sammonkatu 8-10  33540  Tampere  Suomi,,
13,Käyntiosoite,Sammonkatu 8-10  33540  Tampere  Suomi,,
