,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aquapix Oy,18.03.2015,
1,Y-tunnus,2678619-5,,
2,Kotipaikka,Tampere,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.06.2021,08.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,18.03.2015,
9,Yrityksen tilanne,Konkurssissa,08.06.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
12,Yhteystiedot,,01.12.2016,
13,Postiosoite,Aakkulantie 38  36220  Kangasala  Suomi,,
14,Käyntiosoite,Aakkulantie 38  36220  Kangasala  Suomi,,
