,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,H&S Group Severi Oy,13.11.2015,
1,Y-tunnus,2722105-7,,
2,Kotipaikka,Vantaa,13.11.2015,
3,Yritysmuoto,Osakeyhtiö,13.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.07.2022,13.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.11.2015,,
8,Yrityksen tila,Rekisterissä,13.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.09.2022,
12,Postiosoite,Siltasaarenkatu 28  00530  Helsinki  Suomi,,
13,Käyntiosoite,c/o H&S Group Severi Oy  Siltasaarenkatu 28  00530  Helsinki  Suomi,,
14,Puhelin,+358400530537,,
15,Sähköposti,h.s.severi(a)gmail.com,,
16,Www,https://www.hs-group-severioy.com/,,
