,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Silta Ettan Oy,03.07.2019,
1,Y-tunnus,2701021-7,,
2,Kotipaikka,Riihimäki,11.09.2015,
3,Yritysmuoto,Osakeyhtiö,11.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.01.2023,30.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.09.2015,,
8,Yrityksen tila,Rekisterissä,11.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.07.2020,
11,Yhteystiedot,,17.03.2021,
12,Postiosoite,Länsitie 52a  11910  Riihimäki  Suomi,,
13,Käyntiosoite,Länsitie 52a  11910  Riihimäki  Suomi,,
14,Puhelin,0503430181,,
15,Sähköposti,rakennus(a)ettan.fi,,
16,Www,http://www.ettan.fi,,
