,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Medipunkt Service Ab,20.02.2015,
1,Y-tunnus,2675873-3,,
2,Kotipaikka,Pietarsaari,20.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,20.02.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.02.2015,,
8,Yrityksen tila,Rekisterissä,20.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.02.2015,
12,Postiosoite,Solkullavägen 65  68600  Jakobstad  Suomi,,
13,Käyntiosoite,Solkullavägen 65  68600  Jakobstad  Suomi,,
14,Puhelin,"06 7812500, 050 5311523",,
