,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sipovaara Oy,15.06.2015,
1,Y-tunnus,2695816-1,,
2,Kotipaikka,Kemijärvi,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,26.10.2022,26.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.11.2019,
11,Yhteystiedot,,04.05.2016,
12,Postiosoite,Kirkkokatu 3 lh. 6  98100  Kemijärvi  Suomi,,
13,Käyntiosoite,Kirkkokatu 3 lh. 6  98100  Kemijärvi  Suomi,,
14,Puhelin,0400-163971,,
15,Sähköposti,etunimi.sukunimi(a)paikallinentilipalvelu.fi,,
