,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pyöräkioski HUB Oy,22.09.2015,
1,Y-tunnus,2712323-8,,
2,Kotipaikka,Vantaa,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,26.08.2019,
12,Postiosoite,Maakotkantie 12  01450  Vantaa  Suomi,,
13,Käyntiosoite,Maakotkantie 12  01450  Vantaa  Suomi,,
14,Puhelin,0452355232,,
