,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,XyliMind Oy,23.06.2015,
1,Y-tunnus,2690669-5,,
2,Kotipaikka,Riihimäki,23.06.2015,
3,Yritysmuoto,Osakeyhtiö,23.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.06.2015,,
8,Yrityksen tila,Rekisterissä,23.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.10.2019,
11,Yhteystiedot,,15.07.2015,
12,Postiosoite,Sepänkatu 3 G  11710  Riihimäki  Suomi,,
13,Käyntiosoite,Sepänkatu 3 G  11710  Riihimäki  Suomi,,
14,Puhelin,0207614820,,
15,Sähköposti,pertti.konko(a)xylimind.fi,,
