,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hyvinvointikeskus ASEMA Oy,05.02.2015,
1,Y-tunnus,2668328-4,,
2,Kotipaikka,Kalajoki,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,13.02.2023,13.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksen tilanne,Selvitystilassa,13.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
12,Yhteystiedot,,13.12.2022,
13,Postiosoite,Isorannantie 15 A 1  86100  Pyhäjoki  Suomi,,
14,Käyntiosoite,Isorannantie 15 A 1  86100  Pyhäjoki  Suomi,,
