,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kotkan Tähti Oy,25.11.2015,
1,Y-tunnus,2724258-7,,
2,Kotipaikka,Kotka,25.11.2015,
3,Yritysmuoto,Osakeyhtiö,25.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.11.2015,,
6,Viimeisin rekisteröintiajankohta,18.11.2022,18.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.11.2015,,
8,Yrityksen tila,Rekisterissä,25.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.04.2019,
12,Postiosoite,c/o Pallas Rakennus Päijät-Häme Oy  Kerintie 20  15500  Lahti  Suomi,,
13,Käyntiosoite,Kerintie 20  15500  Lahti  Suomi,,
