,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fysiopulssi Oy,22.09.2015,
1,Y-tunnus,2710978-6,,
2,Kotipaikka,Laihia,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.12.2022,03.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2019,
11,Yhteystiedot,,14.09.2015,
12,Postiosoite,Laihiantie 34 A 3  66400  Laihia  Suomi,,
13,Käyntiosoite,Laihiantie 34 A 3  66400  Laihia  Suomi,,
14,Puhelin,"064770226, 0505674901",,
15,Sähköposti,info(a)fysiopulssi.fi,,
