,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KA Forresters Ab,27.05.2015,
1,Y-tunnus,2691945-3,,
2,Kotipaikka,Pietarsaari,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,03.01.2023,03.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.12.2021,
11,Yhteystiedot,,21.05.2015,
12,Postiosoite,Kisorskatavägen 51  68620  Jakobstad  Suomi,,
