,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Advokatbyrå Näsman & Båsk Ab,01.11.2015,
1,Y-tunnus,2717791-4,,
2,Kotipaikka,Vaasa,01.11.2015,
3,Yritysmuoto,Osakeyhtiö,01.11.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,01.11.2015,,
6,Viimeisin rekisteröintiajankohta,05.04.2023,05.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.11.2015,,
8,Yrityksen tila,Rekisterissä,01.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,06.04.2023,
12,Postiosoite,Handelsesplanaden 12 B 11  65100  Vasa  Suomi,,
13,Käyntiosoite,Handelsesplanaden 12 B 11  65100  Vasa  Suomi,,
14,Puhelin,06 3565600,,
15,Sähköposti,info(a)nasmanbask.fi,,
16,Www,http://www.nasmanbask.fi,,
