,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maka Sushi Oy,20.04.2015,
1,Y-tunnus,2685118-8,,
2,Kotipaikka,Helsinki,20.04.2015,
3,Yritysmuoto,Osakeyhtiö,20.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.04.2015,,
6,Viimeisin rekisteröintiajankohta,29.10.2022,29.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.04.2015,,
8,Yrityksen tila,Rekisterissä,20.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.05.2021,
11,Yhteystiedot,,10.05.2021,
12,Postiosoite,c/o Maka Sushi  Näsilinnankatu 30  33200  Tampere  Suomi,,
13,Käyntiosoite,Näsilinnankatu 30  33200  Tampere  Suomi,,
14,Puhelin,0449823029,,
15,Sähköposti,info(a)makasushi.fi,,
16,Www,http://www.makasushi.fi,,
