,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Anssi Paajanen Oy,28.07.2015,
1,Y-tunnus,2701010-2,,
2,Kotipaikka,Savonlinna,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2022,06.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,16.07.2015,
12,Postiosoite,Mäntytie 1  57230  Savonlinna  Suomi,,
13,Käyntiosoite,Mäntytie 1  57230  Savonlinna  Suomi,,
