,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Raskashuolto J. Levo Oy,01.02.2016,
1,Y-tunnus,2736087-4,,
2,Kotipaikka,Salo,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.01.2022,
11,Yhteystiedot,,19.08.2021,
12,Postiosoite,c/o Raskashuolto J.Levo Oy  Piisitie 6  24910  Halikko As  Suomi,,
13,Käyntiosoite,c/o Raskashuolto J.Levo Oy  Piisitie 6  24910  Halikko As  Suomi,,
