,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tilitoimisto Ativo Oy,29.06.2015,
1,Y-tunnus,2696335-8,,
2,Kotipaikka,Kouvola,29.06.2015,
3,Yritysmuoto,Osakeyhtiö,29.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.06.2015,,
6,Viimeisin rekisteröintiajankohta,06.06.2022,06.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.06.2015,,
8,Yrityksen tila,Rekisterissä,29.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.09.2021,
11,Yhteystiedot,,03.08.2022,
12,Postiosoite,Käsityöläiskatu 4  45100  Kouvola  Suomi,,
13,Käyntiosoite,Käsityöläiskatu 4  45100  Kouvola  Suomi,,
14,Puhelin,"040 3524728, 040 5092238",,
15,Sähköposti,elmeri.linnera(a)tietomylly.fi,,
16,Www,http://ativo.fi,,
