,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Balanco Accounting Oy,29.12.2015,
1,Y-tunnus,2699983-6,,
2,Kotipaikka,Vantaa,31.07.2015,
3,Yritysmuoto,Osakeyhtiö,31.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.07.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.07.2015,,
8,Yrityksen tila,Rekisterissä,31.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2023,
11,Yhteystiedot,,01.08.2021,
12,Postiosoite,Robert Huberin tie 16  01510  Vantaa  Suomi,,
13,Käyntiosoite,Robert Huberin tie 16  01510  Vantaa  Suomi,,
14,Puhelin,040 8449 565,,
15,Sähköposti,mikko.marttunen(a)balanco.fi,,
16,Www,http://www.balanco.fi,,
