,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Kuitutekniikka Oy,02.03.2015,
1,Y-tunnus,2677725-6,,
2,Kotipaikka,Raahe,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,17.08.2022,17.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.03.2021,
11,Yhteystiedot,,01.12.2019,
12,Postiosoite,Kiilakiventie 1  90250  Oulu  Suomi,,
13,Www,http://Www.suomenkuitutekniikka.fi,,
