,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Neulamäen Auto- ja kolarikorjaamo Oy,01.12.2015,
1,Y-tunnus,2725593-5,,
2,Kotipaikka,Kuopio,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,01.10.2022,01.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,06.01.2017,
12,Postiosoite,Teräskatu 7  70150  Kuopio  Suomi,,
13,Puhelin,0406733094,,
14,Sähköposti,neulamaki(a)ad-autokorjaamo.fi,,
