,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pirkanmaan Tasosaneeraus Oy,11.11.2015,
1,Y-tunnus,2721555-4,,
2,Kotipaikka,Akaa,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2023,12.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,30.10.2015,
12,Postiosoite,Sireninkuja 9  37800  AKAA  Suomi,,
13,Käyntiosoite,Sireninkuja 9  37800  AKAA  Suomi,,
14,Puhelin,"0440552272, 0440552272",,
15,Sähköposti,kari.jokela(a)ptasosaneeraus.fi,,
16,Www,http://www.ptasosaneeraus.fi,,
