,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vitilumi Oy,18.05.2015,
1,Y-tunnus,2688695-4,,
2,Kotipaikka,Oulu,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,18.06.2022,18.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.11.2019,
11,Yhteystiedot,,16.11.2020,
12,Postiosoite,Ponnistajantie 2  90670  Oulu  Suomi,,
13,Käyntiosoite,Ponnistajantie 2  90670  Oulu  Suomi,,
14,Www,http://www.vitilumi.com,,
