,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Remppu Oy,17.12.2015,
1,Y-tunnus,2730841-9,,
2,Kotipaikka,Kuopio,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.12.2019,
11,Yhteystiedot,,10.12.2015,
12,Postiosoite,c/o Päivärannan apteekki  Päivärannantie 18  70420  Kuopio  Suomi,,
13,Käyntiosoite,Päivärannantie 18  70420  Kuopio  Suomi,,
