,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JJ Vehicles Engineering Oy,23.07.2015,
1,Y-tunnus,2701168-2,,
2,Kotipaikka,Jämsä,23.07.2015,
3,Yritysmuoto,Osakeyhtiö,23.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.07.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.07.2015,,
8,Yrityksen tila,Rekisterissä,23.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.08.2020,
11,Yhteystiedot,,23.07.2015,
12,Postiosoite,Hangaslammintie 14  42300  Jämsänkoski  Suomi,,
13,Käyntiosoite,Hangaslammintie 14  42300  Jämsänkoski  Suomi,,
14,Puhelin,050-3499179,,
15,Sähköposti,jjveenoy(a)gmail.com,,
