,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ässämeri Oy,01.04.2016,
1,Y-tunnus,2718164-9,,
2,Kotipaikka,Turku,01.04.2016,
3,Yritysmuoto,Osakeyhtiö,01.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2016,,
6,Viimeisin rekisteröintiajankohta,23.02.2023,23.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2016,,
8,Yrityksen tila,Rekisterissä,01.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,24.02.2016,
12,Postiosoite,Västäräkinpolku 1  20610  Turku  Suomi,,
