,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oftadoc Oy,11.02.2015,
1,Y-tunnus,2672065-5,,
2,Kotipaikka,Helsinki,11.02.2015,
3,Yritysmuoto,Osakeyhtiö,11.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.02.2015,,
6,Viimeisin rekisteröintiajankohta,09.12.2022,09.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.02.2015,,
8,Yrityksen tila,Rekisterissä,11.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.10.2019,
11,Yhteystiedot,,31.01.2015,
12,Postiosoite,Aurinkoranta 22 C 30  00990  Helsinki  Suomi,,
13,Käyntiosoite,Aurinkoranta 22 C 30  00990  Helsinki  Suomi,,
