,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kohde Isännöinti Oy,23.07.2018,
1,Y-tunnus,2699197-3,,
2,Kotipaikka,Jyväskylä,07.07.2015,
3,Yritysmuoto,Osakeyhtiö,07.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.07.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2023,25.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.07.2015,,
8,Yrityksen tila,Rekisterissä,07.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,08.07.2020,
12,Postiosoite,c/o Kohde Isännöinti Oy  PL 70  40101  Jyväskylä  Suomi,,
13,Käyntiosoite,c/o Kohde Isännöinti Oy  Huoltopolku 4  40800  Vaajakoski  Suomi,,
14,Puhelin,010 281 4841,,
15,Sähköposti,kari.parttimaa(a)kohdeisannointi.fi,,
