,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Local Invest Brothers Oy,29.07.2015,
1,Y-tunnus,2699317-8,,
2,Kotipaikka,Helsinki,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,13.01.2023,13.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.01.2023,
11,Yhteystiedot,,02.10.2021,
12,Postiosoite,c/o Brandix  Kalustetie 4  01720  Vantaa  Suomi,,
13,Puhelin,050 5878980,,
14,Sähköposti,juuso(a)brandix.fi,,
