,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SS-Beauty Oy,08.12.2015,
1,Y-tunnus,2728799-6,,
2,Kotipaikka,Vantaa,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.03.2023,28.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.05.2020,
11,Yhteystiedot,,03.12.2015,
12,Postiosoite,Putouskuja 1 A 402  01600  Vantaa  Suomi,,
13,Käyntiosoite,Putouskuja 1 A 402  01600  Vantaa  Suomi,,
14,Puhelin,0415351710,,
