,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gasmet Technologies Oy,24.04.2015,
1,Y-tunnus,2681803-8,,
2,Kotipaikka,Helsinki,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,30.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.01.2019,
12,Postiosoite,Mestarintie 6  01730  Vantaa  Suomi,,
13,Käyntiosoite,Mestarintie 6  01730  Vantaa  Suomi,,
14,Puhelin,0975900400,,
15,Sähköposti,contact(a)gasmet.fi,,
16,Www,http://www.gasmet.com,,
