,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pharma Fellows Oy,19.05.2015,
1,Y-tunnus,2689053-1,,
2,Kotipaikka,Espoo,19.05.2015,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Viimeisin rekisteröintiajankohta,19.01.2023,19.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
8,Yrityksen tila,Rekisterissä,19.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.10.2019,
11,Yhteystiedot,,09.08.2016,
12,Postiosoite,c/o Petri Kumlin  Vadstenankatu 15  21100  Naantali  Suomi,,
13,Käyntiosoite,Vadstenankatu 15  21100  Naantali  Suomi,,
14,Puhelin,040 708 9112,,
