,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rescue Training House Oy,01.01.2016,
1,Y-tunnus,2729346-4,,
2,Kotipaikka,Vantaa,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.03.2023,
11,Yhteystiedot,,09.07.2019,
12,Postiosoite,Sääskitie 13 A  01490  Vantaa  Suomi,,
13,Käyntiosoite,Sääskitie 13 A  01490  Vantaa  Suomi,,
14,Puhelin,040 7480886,,
15,Sähköposti,harri(a)rescue.fi,,
16,Www,http://www.rescuetraining.fi,,
