,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autio Welding Oy,12.11.2015,
1,Y-tunnus,2723336-5,,
2,Kotipaikka,Oulu,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,01.06.2022,01.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.12.2019,
11,Yhteystiedot,,06.11.2015,
12,Postiosoite,Kaulaintie 22  90420  Oulu  Suomi,,
13,Käyntiosoite,Kaulaintie 22  90420  Oulu  Suomi,,
14,Puhelin,040 515 2140,,
15,Sähköposti,autiowelding(a)gmail.com,,
16,Www,http://www.autiowelding.fi,,
