,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Genomill Health Oy,01.04.2020,
1,Y-tunnus,2727877-4,,
2,Kotipaikka,Turku,09.02.2016,
3,Yritysmuoto,Osakeyhtiö,09.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2016,,
6,Viimeisin rekisteröintiajankohta,22.12.2022,22.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2016,,
8,Yrityksen tila,Rekisterissä,09.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.12.2022,
11,Yhteystiedot,,04.01.2022,
12,Postiosoite,Itäinen Pitkäkatu 4 B  20520  Turku  Suomi,,
13,Käyntiosoite,Itäinen Pitkäkatu 4 B  20520  Turku  Suomi,,
