,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Raamt Ab Oy,09.07.2015,
1,Y-tunnus,2698854-7,,
2,Kotipaikka,Turku,09.07.2015,
3,Yritysmuoto,Osakeyhtiö,09.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,09.07.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.07.2015,,
8,Yrityksen tila,Rekisterissä,09.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,29.04.2018,
12,Postiosoite,Österhankmovägen 688  66560  Österhankmo  Suomi,,
13,Käyntiosoite,Österhankmovägen 688  66560  Österhankmo  Suomi,,
14,Sähköposti,info(a)nackrosgarden.fi,,
15,Www,http://nackrosgarden.fi,,
