,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,IteReal Oy,07.09.2016,
1,Y-tunnus,2701758-2,,
2,Kotipaikka,Joensuu,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,14.01.2016,
12,Postiosoite,Torikatu 25 A  80100  Joensuu  Suomi,,
13,Käyntiosoite,Torikatu 25 A  80100  Joensuu  Suomi,,
14,Puhelin,013-2536200,,
15,Faksi,013-2536230,,
