,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wibe Tech Oy,30.01.2015,
1,Y-tunnus,2667619-9,,
2,Kotipaikka,Hyvinkää,30.01.2015,
3,Yritysmuoto,Osakeyhtiö,30.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.01.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2020,10.11.2020,
7,Yrityksen tiedot järjestelmässä alkaen,30.01.2015,,
8,Yrityksen tila,Rekisterissä,30.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.06.2020,
12,Postiosoite,c/o Wibe Tech Oy  Nurmelankatu 38 as. 5  05830  Hyvinkää  Suomi,,
13,Käyntiosoite,c/o Wibe Tech Oy  Nurmelankatu 38 as. 5  05830  Hyvinkää  Suomi,,
14,Puhelin,040-1643206,,
